start points,,,,,end points,,,,,,,0},,,,,0}
198,16.764,35.052002,2.324008,,198,16.764,22.859999,6.589348,,,,,,,,,
199,10.667999,35.052002,5.746987,,199,4.574478,45.110405,6.24716,,,,,,,,,
200,10.667999,35.052002,5.746987,,200,4.574478,39.014404,3.687456,,,,,,,,,
201,10.667999,35.052002,5.746987,,201,22.860001,35.052002,6.319271,,,,,,,,,
202,63.398399,35.052002,5.700687,,202,57.302399,35.052002,6.292636,,,,,,,,,
203,22.860001,35.052002,6.319271,,203,16.764,28.955999,3.241167,,,,,,,,,
204,75.590401,35.052002,4.679482,,204,75.590401,28.955999,4.930869,,,,,,,,,
205,75.590401,35.052002,4.679482,,205,87.782402,39.014404,1.944957,,,,,,,,,
206,51.206402,35.052002,5.473734,,206,63.398399,28.955999,3.420376,,,,,,,,,
207,51.206402,35.052002,5.473734,,207,51.206402,35.052002,5.473734,,,,,,,,,
208,57.302399,35.052002,6.292636,,208,63.398399,35.052002,5.700687,,,,,,,,,
209,57.302399,35.052002,6.292636,,209,63.398399,45.110405,6.330971,,,,,,,,,
210,93.878403,57.302399,2.84381,,210,93.878403,51.206406,6.077591,,,,,,,,,
211,41.147999,57.302399,6.082874,,211,41.147999,63.398399,6.366922,,,,,,,,,
212,41.147999,57.302399,6.082874,,212,51.206402,57.302399,4.68554,,,,,,,,,
213,10.667999,39.014404,6.397514,,213,4.574478,28.955999,2.197267,,,,,,,,,
214,10.667999,39.014404,6.397514,,214,10.667999,39.014404,6.397514,,,,,,,,,
215,10.667999,39.014404,6.397514,,215,16.764,45.110405,6.17647,,,,,,,,,
216,35.052002,63.398399,6.086663,,216,35.051998,75.587921,7.044729,,,,,,,,,
217,35.052002,63.398399,6.086663,,217,28.955999,63.398399,2.117554,,,,,,,,,
218,35.052002,63.398399,6.086663,,218,35.052002,57.302399,6.277744,,,,,,,,,
219,35.052002,63.398399,6.086663,,219,47.243999,57.302399,6.125418,,,,,,,,,
220,10.667999,63.398399,6.168629,,220,16.764,63.398399,6.236073,,,,,,,,,
221,63.398399,63.398399,6.342468,,221,63.398399,57.302399,6.054049,,,,,,,,,
222,87.782402,63.398399,5.197413,,222,81.686401,69.4944,6.164639,,,,,,,,,
223,16.764,63.398399,6.236073,,223,4.574478,57.302399,6.607082,,,,,,,,,
224,16.764,63.398399,6.236073,,224,16.764,63.398399,6.236073,,,,,,,,,
225,16.764,63.398399,6.236073,,225,16.764,57.302399,6.30004,,,,,,,,,
226,16.764,63.398399,6.236073,,226,10.667999,69.4944,2.381604,,,,,,,,,
227,47.243999,63.398399,6.443247,,227,47.243999,69.4944,5.802458,,,,,,,,,
228,28.955999,63.398399,2.117554,,228,22.860001,75.587921,6.715372,,,,,,,,,
229,28.955999,63.398399,2.117554,,229,16.764,57.302399,6.30004,,,,,,,,,
230,41.147999,63.398399,6.366922,,230,41.147999,75.587921,5.69169,,,,,,,,,
231,41.147999,63.398399,6.366922,,231,35.052002,69.4944,2.234221,,,,,,,,,
232,57.302399,63.398399,5.313223,,232,51.206398,75.587921,6.886279,,,,,,,,,
233,57.302399,63.398399,5.313223,,233,47.243999,57.302399,6.125418,,,,,,,,,
234,57.302399,63.398399,5.313223,,234,57.302399,69.4944,4.314365,,,,,,,,,
235,57.302399,63.398399,5.313223,,235,63.398399,69.4944,5.102871,,,,,,,,,
236,93.878403,63.398399,5.63137,,236,81.686401,57.302399,6.449282,,,,,,,,,
237,69.4944,63.398399,5.650265,,237,75.590401,75.587921,4.94944,,,,,,,,,
238,69.4944,63.398399,5.650265,,238,69.4944,63.398399,5.650265,,,,,,,,,
239,69.4944,63.398399,5.650265,,239,69.4944,57.302399,5.480013,,,,,,,,,
240,69.4944,63.398399,5.650265,,240,63.398399,57.302399,6.054049,,,,,,,,,
241,28.955999,57.302399,2.712006,,241,22.860001,63.398399,6.381164,,,,,,,,,
242,35.052002,57.302399,6.277744,,242,28.955999,63.398399,2.117554,,,,,,,,,
243,35.052002,57.302399,6.277744,,243,35.052002,51.206406,5.852973,,,,,,,,,
244,22.860001,57.302399,1.370453,,244,35.052002,63.398399,6.086663,,,,,,,,,
245,22.860001,57.302399,1.370453,,245,22.860001,57.302399,1.370453,,,,,,,,,
246,22.860001,57.302399,1.370453,,246,22.860001,63.398399,6.381164,,,,,,,,,
247,22.860001,57.302399,1.370453,,247,16.764,45.110405,6.17647,,,,,,,,,
248,22.860001,57.302399,1.370453,,248,10.667999,57.302399,2.888182,,,,,,,,,
249,16.764,57.302399,6.30004,,249,22.860001,57.302399,1.370453,,,,,,,,,
250,16.764,57.302399,6.30004,,250,10.667999,69.4944,2.381604,,,,,,,,,
251,75.590401,63.398399,5.320158,,251,81.686401,75.587921,5.691482,,,,,,,,,
252,75.590401,63.398399,5.320158,,252,69.4944,63.398399,5.650265,,,,,,,,,
253,75.590401,63.398399,5.320158,,253,81.686401,57.302399,6.449282,,,,,,,,,
254,75.590401,63.398399,5.320158,,254,69.4944,51.206406,6.254215,,,,,,,,,
255,22.860001,63.398399,6.381164,,255,35.052002,57.302399,6.277744,,,,,,,,,
256,57.302399,57.302399,3.340938,,256,57.302399,63.398399,5.313223,,,,,,,,,
257,57.302399,57.302399,3.340938,,257,51.206402,45.110405,1.710395,,,,,,,,,
258,81.686401,57.302399,6.449282,,258,93.878403,57.302399,2.84381,,,,,,,,,
259,87.782402,57.302399,6.214018,,259,81.686401,63.398399,4.785599,,,,,,,,,
260,87.782402,57.302399,6.214018,,260,75.590401,57.302399,6.285993,,,,,,,,,
261,47.243999,57.302399,6.125418,,261,41.147999,63.398399,6.366922,,,,,,,,,
262,47.243999,57.302399,6.125418,,262,57.302399,63.398399,5.313223,,,,,,,,,
263,47.243999,57.302399,6.125418,,263,57.302399,57.302399,3.340938,,,,,,,,,
264,47.243999,57.302399,6.125418,,264,51.206402,57.302399,4.68554,,,,,,,,,
265,47.243999,57.302399,6.125418,,265,51.206402,45.110405,1.710395,,,,,,,,,
266,47.243999,57.302399,6.125418,,266,51.206402,51.206406,6.260052,,,,,,,,,
267,69.4944,39.014404,6.192476,,267,75.590401,28.955999,4.930869,,,,,,,,,
268,69.4944,39.014404,6.192476,,268,81.686401,39.014404,6.306158,,,,,,,,,
269,63.398399,39.014404,6.136467,,269,69.4944,35.052002,6.235416,,,,,,,,,
270,63.398399,39.014404,6.136467,,270,75.590401,45.110405,2.316606,,,,,,,,,
271,63.398399,39.014404,6.136467,,271,57.302399,51.206406,1.530686,,,,,,,,,
272,81.686401,39.014404,6.306158,,272,69.4944,35.052002,6.235416,,,,,,,,,
273,81.686401,39.014404,6.306158,,273,81.686401,35.052002,5.152637,,,,,,,,,
274,81.686401,39.014404,6.306158,,274,87.782402,35.052002,4.555945,,,,,,,,,
275,81.686401,39.014404,6.306158,,275,75.590401,51.206406,3.99915,,,,,,,,,
276,87.782402,39.014404,1.944957,,276,81.686401,28.955999,5.124983,,,,,,,,,
277,75.590401,39.014404,6.037912,,277,81.686401,45.110405,6.147466,,,,,,,,,
278,75.590401,39.014404,6.037912,,278,69.4944,45.110405,6.456127,,,,,,,,,
279,93.878403,39.014404,5.352018,,279,93.878403,51.206406,6.077591,,,,,,,,,
280,57.302399,39.014404,2.454299,,280,47.243999,39.014404,6.193811,,,,,,,,,
281,57.302399,39.014404,2.454299,,281,51.206402,45.110405,1.710395,,,,,,,,,
282,51.206402,39.014404,5.856182,,282,63.398399,39.014404,6.136467,,,,,,,,,
283,51.206402,39.014404,5.856182,,283,57.302399,39.014404,2.454299,,,,,,,,,
284,47.243999,39.014404,6.193811,,284,57.302399,39.014404,2.454299,,,,,,,,,
285,47.243999,39.014404,6.193811,,285,47.243999,39.014404,6.193811,,,,,,,,,
286,47.243999,39.014404,6.193811,,286,51.206402,51.206406,6.260052,,,,,,,,,
287,35.052002,39.014404,4.721725,,287,41.147999,35.052002,2.966291,,,,,,,,,
288,16.764,39.014404,6.371049,,288,4.574478,39.014404,3.687456,,,,,,,,,
289,16.764,39.014404,6.371049,,289,10.667999,51.206406,2.438403,,,,,,,,,
290,41.147999,39.014404,6.158748,,290,47.243999,28.955999,6.297349,,,,,,,,,
291,41.147999,39.014404,6.158748,,291,41.147999,35.052002,2.966291,,,,,,,,,
292,41.147999,39.014404,6.158748,,292,47.243999,51.206406,2.945492,,,,,,,,,
293,28.955999,39.014404,5.992116,,293,35.052002,28.955999,5.515052,,,,,,,,,
294,28.955999,39.014404,5.992116,,294,16.764,39.014404,6.371049,,,,,,,,,
295,22.860001,39.014404,1.663387,,295,28.955999,39.014404,5.992116,,,,,,,,,
296,81.686401,45.110405,6.147466,,296,87.782402,35.052002,4.555945,,,,,,,,,
297,81.686401,45.110405,6.147466,,297,75.590401,35.052002,4.679482,,,,,,,,,
298,81.686401,45.110405,6.147466,,298,87.782402,39.014404,1.944957,,,,,,,,,
299,81.686401,45.110405,6.147466,,299,69.4944,51.206406,6.254215,,,,,,,,,
300,69.4944,45.110405,6.456127,,300,69.4944,35.052002,6.235416,,,,,,,,,
301,69.4944,45.110405,6.456127,,301,75.590401,51.206406,3.99915,,,,,,,,,
302,63.398399,45.110405,6.330971,,302,63.398399,35.052002,5.700687,,,,,,,,,
303,63.398399,45.110405,6.330971,,303,69.4944,57.302399,5.480013,,,,,,,,,
304,87.782402,45.110405,4.109612,,304,87.782402,39.014404,1.944957,,,,,,,,,
305,87.782402,45.110405,4.109612,,305,75.590401,45.110405,2.316606,,,,,,,,,
306,75.590401,45.110405,2.316606,,306,87.782402,39.014404,1.944957,,,,,,,,,
307,75.590401,45.110405,2.316606,,307,75.590401,57.302399,6.285993,,,,,,,,,
308,75.590401,45.110405,2.316606,,308,69.4944,51.206406,6.254215,,,,,,,,,
309,57.302399,45.110405,2.271954,,309,57.302399,39.014404,2.454299,,,,,,,,,
310,51.206402,45.110405,1.710395,,310,47.243999,45.110405,5.865539,,,,,,,,,
311,51.206402,45.110405,1.710395,,311,41.147999,51.206406,5.788898,,,,,,,,,
312,47.243999,45.110405,5.865539,,312,47.243999,39.014404,6.193811,,,,,,,,,
313,47.243999,45.110405,5.865539,,313,57.302399,45.110405,2.271954,,,,,,,,,
314,47.243999,45.110405,5.865539,,314,51.206402,51.206406,6.260052,,,,,,,,,
315,35.052002,45.110405,3.51151,,315,41.147999,57.302399,6.082874,,,,,,,,,
316,35.052002,45.110405,3.51151,,316,35.052002,39.014404,4.721725,,,,,,,,,
317,35.052002,45.110405,3.51151,,317,35.052002,45.110405,3.51151,,,,,,,,,
318,16.764,45.110405,6.17647,,318,4.574478,51.206398,3.257824,,,,,,,,,
319,41.147999,45.110405,2.674701,,319,41.147999,57.302399,6.082874,,,,,,,,,
320,41.147999,45.110405,2.674701,,320,35.052002,45.110405,3.51151,,,,,,,,,
321,28.955999,45.110405,5.538329,,321,16.764,45.110405,6.17647,,,,,,,,,
322,22.860001,45.110405,5.908772,,322,10.667999,45.110405,5.928615,,,,,,,,,
323,22.860001,45.110405,5.908772,,323,22.860001,51.206406,2.535839,,,,,,,,,
324,10.667999,51.206406,2.438403,,324,4.574478,57.302399,6.607082,,,,,,,,,
325,87.782402,51.206406,5.651536,,325,93.878403,57.302399,2.84381,,,,,,,,,
326,87.782402,51.206406,5.651536,,326,87.782402,39.014404,1.944957,,,,,,,,,
327,87.782402,51.206406,5.651536,,327,93.878403,39.014404,5.352018,,,,,,,,,
328,87.782402,51.206406,5.651536,,328,75.590401,45.110405,2.316606,,,,,,,,,
329,87.782402,51.206406,5.651536,,329,87.782402,51.206406,5.651536,,,,,,,,,
330,75.590401,57.302399,6.285993,,330,69.4944,45.110405,6.456127,,,,,,,,,
331,75.590401,57.302399,6.285993,,331,69.4944,69.4944,1.781112,,,,,,,,,
332,75.590401,57.302399,6.285993,,332,81.686401,69.4944,6.164639,,,,,,,,,
333,63.398399,51.206406,2.086586,,333,63.398399,39.014404,6.136467,,,,,,,,,
334,63.398399,51.206406,2.086586,,334,51.206402,45.110405,1.710395,,,,,,,,,
335,63.398399,51.206406,2.086586,,335,63.398399,57.302399,6.054049,,,,,,,,,
336,63.398399,51.206406,2.086586,,336,75.590401,51.206406,3.99915,,,,,,,,,
337,41.147999,51.206406,5.788898,,337,35.052002,63.398399,6.086663,,,,,,,,,
338,41.147999,51.206406,5.788898,,338,41.147999,63.398399,6.366922,,,,,,,,,
339,41.147999,51.206406,5.788898,,339,47.243999,45.110405,5.865539,,,,,,,,,
340,41.147999,51.206406,5.788898,,340,35.052002,51.206406,5.852973,,,,,,,,,
341,69.4944,51.206406,6.254215,,341,69.4944,39.014404,6.192476,,,,,,,,,
342,93.878403,51.206406,6.077591,,342,99.971924,39.014404,6.091189,,,,,,,,,
343,93.878403,51.206406,6.077591,,343,93.878403,63.398399,5.63137,,,,,,,,,
344,16.764,51.206406,2.275552,,344,4.574478,45.110405,6.24716,,,,,,,,,
345,16.764,51.206406,2.275552,,345,28.955999,57.302399,2.712006,,,,,,,,,
346,16.764,51.206406,2.275552,,346,22.860001,57.302399,1.370453,,,,,,,,,
347,16.764,51.206406,2.275552,,347,16.764,39.014404,6.371049,,,,,,,,,
348,16.764,51.206406,2.275552,,348,10.667999,51.206406,2.438403,,,,,,,,,
349,28.955999,51.206406,1.806839,,349,35.052002,57.302399,6.277744,,,,,,,,,
350,28.955999,51.206406,1.806839,,350,22.860001,57.302399,1.370453,,,,,,,,,
351,22.860001,51.206406,2.535839,,351,16.764,39.014404,6.371049,,,,,,,,,
352,69.4944,57.302399,5.480013,,352,81.686401,57.302399,6.449282,,,,,,,,,
353,69.4944,57.302399,5.480013,,353,69.4944,45.110405,6.456127,,,,,,,,,
354,69.4944,57.302399,5.480013,,354,75.590401,69.4944,3.329384,,,,,,,,,
355,57.302399,51.206406,1.530686,,355,47.243999,57.302399,6.125418,,,,,,,,,
356,57.302399,51.206406,1.530686,,356,63.398399,51.206406,2.086586,,,,,,,,,
357,51.206402,63.398399,5.290397,,357,57.302399,51.206406,1.530686,,,,,,,,,
358,51.206402,63.398399,5.290397,,358,51.206402,63.398399,5.290397,,,,,,,,,
359,63.398399,57.302399,6.054049,,359,69.4944,63.398399,5.650265,,,,,,,,,
360,63.398399,57.302399,6.054049,,360,69.4944,51.206406,6.254215,,,,,,,,,
361,51.206402,51.206406,6.260052,,361,63.398399,51.206406,2.086586,,,,,,,,,
362,51.206402,51.206406,6.260052,,362,41.147999,51.206406,5.788898,,,,,,,,,
363,75.590401,51.206406,3.99915,,363,69.4944,51.206406,6.254215,,,,,,,,,
364,22.860001,69.4944,5.774783,,364,35.052002,69.4944,2.234221,,,,,,,,,
365,75.590401,69.4944,3.329384,,365,81.686401,75.587921,5.691482,,,,,,,,,
366,75.590401,69.4944,3.329384,,366,63.398399,75.587921,6.049379,,,,,,,,,
367,75.590401,69.4944,3.329384,,367,75.590401,69.4944,3.329384,,,,,,,,,
368,69.4944,69.4944,1.781112,,368,63.398399,63.398399,6.342468,,,,,,,,,
369,69.4944,69.4944,1.781112,,369,63.398399,69.4944,5.102871,,,,,,,,,
370,93.878403,69.4944,5.971172,,370,81.686401,63.398399,4.785599,,,,,,,,,
371,93.878403,69.4944,5.971172,,371,81.686401,69.4944,6.164639,,,,,,,,,
372,57.302399,69.4944,4.314365,,372,63.398399,75.587921,6.049379,,,,,,,,,
373,57.302399,69.4944,4.314365,,373,51.206402,57.302399,4.68554,,,,,,,,,
374,57.302399,69.4944,4.314365,,374,51.206402,69.4944,5.537481,,,,,,,,,
375,41.147999,69.4944,5.864267,,375,28.955999,63.398399,2.117554,,,,,,,,,
376,41.147999,69.4944,5.864267,,376,28.955999,69.4944,2.583287,,,,,,,,,
377,41.147999,69.4944,5.864267,,377,47.243999,69.4944,5.802458,,,,,,,,,
378,28.955999,69.4944,2.583287,,378,28.955999,57.302399,2.712006,,,,,,,,,
379,28.955999,69.4944,2.583287,,379,22.860001,63.398399,6.381164,,,,,,,,,
380,81.686401,69.4944,6.164639,,380,87.782402,63.398399,5.197413,,,,,,,,,
381,47.243999,69.4944,5.802458,,381,41.147999,63.398399,6.366922,,,,,,,,,
382,16.764,69.4944,5.859043,,382,22.860001,75.587921,6.715372,,,,,,,,,
383,16.764,69.4944,5.859043,,383,4.574478,69.4944,5.917964,,,,,,,,,
384,87.782402,69.4944,6.095602,,384,87.782402,75.587921,6.558706,,,,,,,,,
385,87.782402,69.4944,6.095602,,385,87.782402,57.302399,6.214018,,,,,,,,,
386,87.782402,69.4944,6.095602,,386,81.686401,69.4944,6.164639,,,,,,,,,
387,63.398399,69.4944,5.102871,,387,63.398399,63.398399,6.342468,,,,,,,,,
388,10.667999,69.4944,2.381604,,388,4.574478,69.4944,5.917964,,,,,,,,,
389,10.667999,69.4944,2.381604,,389,4.574478,57.302399,6.607082,,,,,,,,,
390,10.667999,69.4944,2.381604,,390,10.667999,69.4944,2.381604,,,,,,,,,
391,35.052002,69.4944,2.234221,,391,35.052002,57.302399,6.277744,,,,,,,,,
392,35.052002,69.4944,2.234221,,392,47.243999,69.4944,5.802458,,,,,,,,,
393,51.206402,69.4944,5.537481,,393,63.398399,63.398399,6.342468,,,,,,,,,
394,51.206402,69.4944,5.537481,,394,57.302399,63.398399,5.313223,,,,,,,,,
395,51.206402,69.4944,5.537481,,395,63.398399,69.4944,5.102871,,,,,,,,,
